bfsNr,date,muniDescription,PERS_WAGEN
4235,2005-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,553
4235,2004-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,549
4235,2003-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,545
4235,2002-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,531
4235,2001-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,509
4235,2000-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,515
4235,1999-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,511
4235,1998-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,464
4235,1997-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,455
4235,1996-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,429
4235,1995-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,448
4235,1994-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,437
4235,1993-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,410
4235,1992-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,399
4235,1991-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,375
4235,1990-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,367
4235,1989-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,362
4235,1988-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,344
4235,1987-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,323
4235,1986-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,292
4235,1985-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,276
4235,1984-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,265
4235,1983-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,262
4235,1982-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,252
4235,1981-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,232
4235,1980-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,213
4235,1979-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,210
4235,1978-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,188
4235,1977-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,172
4235,1976-09-30,https://ld.admin.ch/municipality/changeevent/1000_12358/description,169
4278,2001-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,481
4278,2000-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,454
4278,1999-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,437
4278,1998-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,411
4278,1997-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,405
4278,1996-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,394
4278,1995-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,373
4278,1994-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,393
4278,1993-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,393
4278,1992-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,383
4278,1991-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,373
4278,1990-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,361
4278,1989-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,361
4278,1988-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,331
4278,1987-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,287
4278,1986-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,245
4278,1985-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,245
4278,1984-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,230
4278,1983-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,227
4278,1982-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,214
4278,1981-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,203
4278,1980-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,203
4278,1979-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,199
4278,1978-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,178
4278,1977-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,178
4278,1976-09-30,https://ld.admin.ch/municipality/changeevent/1000_12353/description,159
4107,2025-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,678
4107,2024-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,675
4107,2023-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,676
4107,2022-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,699
4107,2021-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,697
4107,2020-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,681
4107,2019-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,667
4107,2018-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,696
4107,2017-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,683
4107,2016-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,662
4107,2015-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,649
4107,2014-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,646
4107,2013-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,654
4107,2012-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,607
4107,2011-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,570
4107,2010-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,565
4107,2009-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,536
4107,2008-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,527
4107,2007-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,521
4107,2006-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,490
4107,2005-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,483
4107,2004-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,483
4107,2003-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,455
4107,2002-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,448
4107,2001-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,433
4107,2000-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,423
4107,1999-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,397
4107,1998-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,379
4107,1997-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,376
4107,1996-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,360
4107,1995-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,351
4107,1994-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,331
4107,1993-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,315
4107,1992-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,302
4107,1991-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,312
4107,1990-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,295
4107,1989-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,284
4107,1988-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,295
4107,1987-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,268
4107,1986-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,276
4107,1985-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,247
4107,1984-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,225
4107,1983-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,217
4107,1982-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,202
4107,1981-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,189
4107,1980-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,181
4107,1979-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,181
4107,1978-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,165
4107,1977-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,173
4107,1976-09-30,https://ld.admin.ch/municipality/changeevent/1000_12354/description,160
4172,2025-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,750
4172,2024-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,714
4172,2023-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,685
4172,2022-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,689
4172,2021-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,693
4172,2020-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,681
4172,2019-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,621
4172,2018-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,615
4172,2017-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,620
4172,2016-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,617
4172,2015-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,624
4172,2014-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,637
4172,2013-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,615
4172,2012-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,601
4172,2011-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,526
4172,2010-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,505
4172,2009-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,499
4172,2008-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,482
4172,2007-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,452
4172,2006-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,424
4172,2005-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,407
4172,2004-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,396
4172,2003-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,402
4172,2002-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,398
4172,2001-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,393
4172,2000-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,391
4172,1999-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,370
4172,1998-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,374
4172,1997-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,352
4172,1996-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,352
4172,1995-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,350
4172,1994-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,331
4172,1993-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,330
4172,1992-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,336
4172,1991-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,336
4172,1990-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,337
4172,1989-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,318
4172,1988-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,301
4172,1987-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,287
4172,1986-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,278
4172,1985-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,268
4172,1984-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,258
4172,1983-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,258
4172,1982-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,255
4172,1981-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,256
4172,1980-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,249
4172,1979-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,223
4172,1978-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,216
4172,1977-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,206
4172,1976-09-30,https://ld.admin.ch/municipality/changeevent/1000_12357/description,194
4034,2025-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,4466
4034,2024-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,4381
4034,2023-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,4367
4034,2022-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,4381
4034,2021-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,4393
4034,2020-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,4374
4034,2019-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,4403
4034,2018-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,4369
4034,2017-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,4354
4034,2016-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,4343
4034,2015-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,4289
4034,2014-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,4193
4034,2013-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,4171
4034,2012-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,4097
4034,2011-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3954
4034,2010-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3800
4034,2009-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3736
4034,2008-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3714
4034,2007-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3709
4034,2006-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3749
4034,2005-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3712
4034,2004-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3698
4034,2003-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3679
4034,2002-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3660
4034,2001-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3703
4034,2000-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3675
4034,1999-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3616
4034,1998-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3522
4034,1997-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3448
4034,1996-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3388
4034,1995-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3403
4034,1994-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3363
4034,1993-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3328
4034,1992-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3291
4034,1991-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3292
4034,1990-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3250
4034,1989-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3197
4034,1988-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3139
4034,1987-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3083
4034,1986-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,3012
4034,1985-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,2990
4034,1984-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,2823
4034,1983-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,2792
4034,1982-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,2710
4034,1981-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,2544
4034,1980-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,2358
4034,1979-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,2283
4034,1978-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,2191
4034,1977-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,2079
4034,1976-09-30,https://ld.admin.ch/municipality/changeevent/1000_12514/description,1980
4204,2025-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2727
4204,2024-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2760
4204,2023-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2680
4204,2022-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2684
4204,2021-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2638
4204,2020-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2649
4204,2019-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2583
4204,2018-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2594
4204,2017-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2548
4204,2016-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2450
4204,2015-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2413
4204,2014-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2382
4204,2013-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2379
4204,2012-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2300
4204,2011-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2307
4204,2010-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2262
4204,2009-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2206
4204,2008-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2190
4204,2007-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2190
4204,2006-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2168
4204,2005-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2120
4204,2004-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2083
4204,2003-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2115
4204,2002-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,2034
4204,2001-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1964
4204,2000-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1896
4204,1999-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1857
4204,1998-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1808
4204,1997-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1775
4204,1996-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1690
4204,1995-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1685
4204,1994-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1646
4204,1993-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1605
4204,1992-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1596
4204,1991-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1612
4204,1990-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1586
4204,1989-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1501
4204,1988-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1451
4204,1987-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1399
4204,1986-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1361
4204,1985-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1340
4204,1984-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1260
4204,1983-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1228
4204,1982-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1204
4204,1981-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1141
4204,1980-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1108
4204,1979-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,1075
4204,1978-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,994
4204,1977-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,941
4204,1976-09-30,https://ld.admin.ch/municipality/changeevent/1000_12561/description,921
4035,2025-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,2723
4035,2024-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,2700
4035,2023-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,2649
4035,2022-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,2586
4035,2021-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,2583
4035,2020-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,2470
4035,2019-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,2414
4035,2018-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,2369
4035,2017-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,2272
4035,2016-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,2147
4035,2015-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,2103
4035,2014-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,2074
4035,2013-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,2062
4035,2012-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,2011
4035,2011-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1914
4035,2010-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1876
4035,2009-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1859
4035,2008-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1770
4035,2007-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1638
4035,2006-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1548
4035,2005-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1515
4035,2004-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1458
4035,2003-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1396
4035,2002-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1395
4035,2001-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1342
4035,2000-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1316
4035,1999-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1300
4035,1998-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1263
4035,1997-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1247
4035,1996-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1218
4035,1995-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1209
4035,1994-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1242
4035,1993-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1218
4035,1992-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1229
4035,1991-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1248
4035,1990-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1217
4035,1989-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1173
4035,1988-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1160
4035,1987-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1094
4035,1986-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1053
4035,1985-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,1023
4035,1984-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,957
4035,1983-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,930
4035,1982-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,910
4035,1981-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,906
4035,1980-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,871
4035,1979-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,841
4035,1978-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,795
4035,1977-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,770
4035,1976-09-30,https://ld.admin.ch/municipality/changeevent/1000_12565/description,713
4072,2025-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1997
4072,2024-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1999
4072,2023-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,2000
4072,2022-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1986
4072,2021-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1907
4072,2020-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1863
4072,2019-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1835
4072,2018-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1868
4072,2017-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1840
4072,2016-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1824
4072,2015-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1767
4072,2014-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1647
4072,2013-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1567
4072,2012-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1516
4072,2011-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1502
4072,2010-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1454
4072,2009-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1427
4072,2008-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1443
4072,2007-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1429
4072,2006-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1375
4072,2005-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1352
4072,2004-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1339
4072,2003-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1301
4072,2002-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1286
4072,2001-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1260
4072,2000-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1216
4072,1999-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1156
4072,1998-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1092
4072,1997-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1065
4072,1996-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,1036
4072,1995-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,997
4072,1994-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,941
4072,1993-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,935
4072,1992-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,928
4072,1991-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,918
4072,1990-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,893
4072,1989-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,866
4072,1988-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,812
4072,1987-09-30,https://ld.admin.ch/municipality/changeevent/1000_12569/description,693
